,City,Cloudiness,Country,Date,Lat,Lng,Humidity,Max Temp.,Wind Speed
0,aleksandrov gay,0,MZ,1569693766,-24.71,33.88,95,64.79,4.27
1,aleksandrov gay,75,AR,1569693528,-54.81,-68.31,46,53.6,10.29
2,aleksandrov gay,98,ID,1569693766,-0.02,109.34,75,81.35,5.99
3,aleksandrov gay,40,MU,1569693447,-20.41,57.7,78,73.99,13.87
4,aleksandrov gay,95,ZA,1569693536,-33.59,26.89,90,66.0,4.25
5,aleksandrov gay,18,PG,1569693623,-2.57,150.8,72,82.61,3.27
6,aleksandrov gay,1,US,1569693331,64.84,-147.72,92,37.99,2.28
7,aleksandrov gay,75,CL,1569693527,-53.16,-70.91,76,51.8,8.05
8,aleksandrov gay,1,US,1569693565,37.47,-105.87,48,64.4,3.36
9,aleksandrov gay,1,IN,1569693767,11.67,92.75,81,82.25,7.94
10,aleksandrov gay,56,KI,1569693536,3.07,172.79,72,82.61,9.24
11,aleksandrov gay,20,EC,1569693533,-0.74,-90.35,57,77.0,18.34
12,aleksandrov gay,75,US,1569693529,42.65,-73.75,64,81.0,3.49
13,aleksandrov gay,2,CV,1569693605,14.9,-24.5,80,78.29,16.89
14,aleksandrov gay,83,PL,1569693768,54.58,16.86,85,57.41,10.33
15,aleksandrov gay,75,ES,1569693768,28.66,-17.92,73,75.2,9.17
16,aleksandrov gay,100,BR,1569693768,-14.26,-43.16,28,91.25,5.91
17,aleksandrov gay,90,AU,1569693635,-33.86,121.89,87,53.6,8.05
18,aleksandrov gay,100,RU,1569693550,64.42,-173.23,99,40.67,3.29
19,aleksandrov gay,40,CA,1569693569,65.28,-126.83,74,35.6,3.36
20,aleksandrov gay,100,RU,1569693529,68.75,161.3,97,31.13,8.5
21,aleksandrov gay,100,RU,1569693565,68.05,39.51,95,40.67,7.85
22,aleksandrov gay,1,US,1569693683,39.15,-123.21,44,66.0,9.17
23,aleksandrov gay,88,RU,1569693582,73.51,80.55,83,32.57,7.4
24,aleksandrov gay,40,GY,1569693399,6.8,-58.16,74,87.8,16.11
25,aleksandrov gay,38,MG,1569693769,-25.18,46.09,84,71.81,7.38
26,aleksandrov gay,49,PF,1569693528,-23.12,-134.97,82,74.33,13.78
27,aleksandrov gay,0,EG,1569693770,28.42,30.79,32,81.89,12.77
28,aleksandrov gay,11,AR,1569693527,-38.31,-60.23,52,74.69,15.79
29,aleksandrov gay,28,BS,1569693771,26.54,-77.06,82,80.99,17.67
30,aleksandrov gay,0,AU,1569693771,-20.74,116.85,45,65.69,9.22
31,aleksandrov gay,19,AU,1569693528,-33.64,115.35,66,57.0,13.62
32,aleksandrov gay,67,ID,1569693771,5.56,95.32,74,82.43,9.51
33,aleksandrov gay,0,AR,1569693771,-29.14,-59.64,32,87.65,5.91
34,aleksandrov gay,75,IN,1569693542,15.34,74.49,92,74.15,2.01
35,aleksandrov gay,90,CL,1569693622,-41.87,-73.83,100,48.2,19.46
36,aleksandrov gay,75,US,1569693530,19.71,-155.08,57,80.6,5.82
37,aleksandrov gay,0,PF,1569693535,-9.8,-139.03,71,80.27,17.56
38,aleksandrov gay,39,RU,1569693529,71.97,114.09,90,25.01,6.53
39,aleksandrov gay,86,ML,1569693772,16.77,-3.01,10,103.13,7.23
40,aleksandrov gay,90,CA,1569693508,62.45,-114.38,80,35.6,6.93
41,aleksandrov gay,100,MX,1569693772,16.18,-95.2,92,77.03,8.41
42,aleksandrov gay,75,AU,1569693397,-42.88,147.33,61,50.0,16.11
43,aleksandrov gay,100,RU,1569693579,70.62,147.9,96,26.45,3.42
44,aleksandrov gay,100,ZA,1569693534,-34.42,19.24,81,69.01,10.0
45,aleksandrov gay,99,BT,1569693772,27.59,91.87,93,53.09,1.83
46,aleksandrov gay,0,PE,1569693537,-13.71,-76.2,30,71.6,9.17
47,aleksandrov gay,20,BR,1569693772,-3.71,-38.6,58,86.0,14.99
48,aleksandrov gay,90,MX,1569693772,16.38,-93.6,78,80.6,4.7
49,aleksandrov gay,95,NZ,1569693408,-46.19,168.86,78,48.99,10.0
50,aleksandrov gay,55,AU,1569693537,-23.58,149.07,85,62.45,2.24
51,aleksandrov gay,27,AU,1569693773,-23.53,148.16,52,69.8,3.36
52,aleksandrov gay,1,US,1569693615,40.77,-72.85,60,80.01,18.34
53,aleksandrov gay,40,MX,1569693307,22.89,-109.91,65,87.01,4.7
54,aleksandrov gay,0,ZA,1569693467,-33.93,18.42,64,69.8,11.41
55,aleksandrov gay,5,PT,1569693540,41.42,-6.55,33,71.63,1.12
56,aleksandrov gay,100,HN,1569693773,14.68,-86.92,60,84.41,1.79
57,aleksandrov gay,91,CD,1569693774,-2.95,25.92,88,74.33,2.8
58,aleksandrov gay,19,NZ,1569693774,-39.0,174.24,94,51.01,10.0
59,aleksandrov gay,75,US,1569693522,27.1,-82.45,62,93.0,9.17
60,aleksandrov gay,1,BR,1569693617,-2.92,-39.92,46,88.91,15.01
61,aleksandrov gay,100,MV,1569693537,-0.6,73.08,70,83.15,8.46
62,aleksandrov gay,0,RU,1569693555,46.45,135.83,86,54.17,4.74
63,aleksandrov gay,100,RU,1569693774,54.33,80.49,61,38.33,7.45
64,aleksandrov gay,75,US,1569693774,30.3,-99.24,52,90.0,12.75
65,aleksandrov gay,40,BR,1569693775,-20.25,-43.81,54,80.6,8.05
66,aleksandrov gay,90,CA,1569693548,50.2,-66.38,81,52.0,4.7
67,aleksandrov gay,100,RU,1569693775,57.27,103.75,66,37.97,4.92
68,aleksandrov gay,79,NZ,1569693558,-46.28,169.85,68,46.99,1.99
69,aleksandrov gay,99,CM,1569693775,3.98,13.18,96,70.01,2.46
70,aleksandrov gay,35,NZ,1569693538,-35.17,173.16,100,48.0,13.2
71,aleksandrov gay,75,JP,1569693775,34.18,134.62,94,75.2,1.12
72,aleksandrov gay,99,LK,1569693618,6.12,81.12,79,80.81,8.41
73,aleksandrov gay,0,IS,1569693599,63.84,-22.43,76,55.4,16.11
74,aleksandrov gay,75,US,1569693512,34.64,-120.46,82,72.0,15.37
75,aleksandrov gay,75,CA,1569693555,69.44,-133.03,78,32.0,3.36
76,aleksandrov gay,40,RU,1569693535,59.7,30.79,87,48.0,6.71
77,aleksandrov gay,98,CD,1569693776,-3.59,26.67,90,71.99,2.68
78,aleksandrov gay,0,AU,1569693429,-33.21,138.6,71,41.93,3.4
79,aleksandrov gay,0,PT,1569693776,39.82,-7.5,44,69.01,4.83
80,aleksandrov gay,59,NC,1569693776,-20.95,164.69,81,69.47,4.59
81,aleksandrov gay,90,CA,1569693573,50.23,-63.6,66,53.6,3.15
82,aleksandrov gay,0,PT,1569693588,37.14,-8.45,69,79.0,8.05
83,aleksandrov gay,66,CK,1569693572,-21.21,-159.78,88,69.8,2.24
84,aleksandrov gay,100,IN,1569693631,30.78,78.62,97,39.41,2.46
85,aleksandrov gay,97,CF,1569693777,4.32,17.47,93,71.45,2.28
86,aleksandrov gay,90,CA,1569693629,63.75,-68.52,100,39.2,5.82
87,aleksandrov gay,90,BR,1569693661,-23.99,-46.26,88,66.2,2.24
88,aleksandrov gay,75,PT,1569693579,38.52,-28.7,88,75.2,13.87
89,aleksandrov gay,20,FR,1569693539,48.95,4.24,77,62.6,9.17
90,aleksandrov gay,1,US,1569693558,39.62,-77.74,66,89.01,6.93
91,aleksandrov gay,90,US,1569693600,60.79,-161.76,93,48.2,10.29
92,aleksandrov gay,67,RU,1569693615,50.68,156.12,86,48.05,13.29
93,aleksandrov gay,75,NO,1569693540,78.22,15.63,63,28.4,4.7
94,aleksandrov gay,47,MM,1569693777,17.95,96.73,95,73.25,2.86
95,aleksandrov gay,29,PG,1569693570,-2.02,147.27,82,78.47,2.33
96,aleksandrov gay,3,TD,1569693778,13.64,16.49,23,94.13,5.55
97,aleksandrov gay,0,ZM,1569693778,-13.64,32.65,26,71.81,4.94
98,aleksandrov gay,33,RU,1569693778,48.12,132.48,90,57.77,6.02
99,aleksandrov gay,0,AU,1569693778,-34.18,142.16,66,48.2,6.93
100,aleksandrov gay,62,UY,1569693547,-33.69,-53.46,69,59.39,14.94
101,aleksandrov gay,87,RU,1569693633,67.8,130.41,84,15.65,4.99
102,aleksandrov gay,0,NG,1569693778,10.31,9.75,49,80.27,2.15
103,aleksandrov gay,0,CN,1569693779,28.28,112.55,73,69.8,2.24
104,aleksandrov gay,69,RU,1569693564,69.38,178.42,80,37.07,5.97
105,aleksandrov gay,75,AU,1569693542,-42.78,147.06,61,50.0,16.11
106,aleksandrov gay,41,BR,1569693581,-30.17,-50.22,58,66.05,17.65
107,aleksandrov gay,100,RU,1569693570,69.7,170.27,97,35.81,16.31
108,aleksandrov gay,40,PH,1569693779,14.29,120.72,83,84.2,8.05
109,aleksandrov gay,20,ZA,1569693537,-33.02,27.91,93,66.2,5.82
110,aleksandrov gay,75,BR,1569693538,-22.97,-42.02,73,75.2,13.87
111,aleksandrov gay,95,RU,1569693779,49.7,39.85,50,55.07,4.41
112,aleksandrov gay,0,EG,1569693779,24.09,32.9,14,88.37,13.38
113,aleksandrov gay,0,NA,1569693437,-26.65,15.16,82,60.8,3.36
114,aleksandrov gay,100,RU,1569693779,51.85,109.91,73,38.51,3.13
115,aleksandrov gay,51,MG,1569693780,-25.17,45.06,78,70.19,8.46
116,aleksandrov gay,90,PG,1569693555,-10.62,150.67,95,74.15,4.99
117,aleksandrov gay,84,ET,1569693571,8.96,38.73,89,55.61,4.12
118,aleksandrov gay,100,NO,1569693780,71.0,24.66,86,37.4,13.87
119,aleksandrov gay,75,RU,1569693781,53.25,50.49,75,41.0,4.47
120,aleksandrov gay,85,PH,1569693590,17.54,120.52,91,74.51,3.51
121,aleksandrov gay,90,RU,1569693730,64.54,40.54,81,44.6,4.47
122,aleksandrov gay,98,RU,1569693781,60.89,131.98,89,29.69,11.92
123,aleksandrov gay,82,RU,1569693554,71.64,128.87,91,26.99,6.93
124,aleksandrov gay,45,PG,1569693782,-2.67,141.3,78,79.73,6.08
125,aleksandrov gay,100,ET,1569693782,11.92,37.7,74,73.07,17.43
126,aleksandrov gay,86,SO,1569693751,2.04,45.34,81,77.57,15.3
127,aleksandrov gay,43,RU,1569693782,51.96,58.16,87,33.47,7.65
128,aleksandrov gay,40,MU,1569693556,-20.34,57.76,78,73.99,13.87
129,aleksandrov gay,0,GL,1569693556,72.79,-56.15,64,40.31,3.22
130,aleksandrov gay,88,ID,1569693782,-2.97,119.9,98,57.77,2.37
131,aleksandrov gay,0,SO,1569693563,5.35,48.53,85,76.67,19.57
132,aleksandrov gay,40,MU,1569693581,-20.21,57.76,78,73.99,13.87
133,aleksandrov gay,2,SA,1569693488,21.43,39.83,46,87.65,5.32
134,aleksandrov gay,0,CN,1569693783,24.41,109.6,53,70.91,2.04
135,aleksandrov gay,72,RU,1569693571,71.98,102.47,73,26.81,3.06
136,aleksandrov gay,3,TZ,1569693783,-4.58,38.35,58,71.09,0.85
137,aleksandrov gay,100,RU,1569693598,59.58,151.3,52,38.69,10.42
138,aleksandrov gay,0,TR,1569693783,40.49,29.31,68,70.0,5.82
139,aleksandrov gay,0,NO,1569693783,67.03,14.03,87,48.0,1.12
140,aleksandrov gay,1,IR,1569693783,26.56,54.88,75,91.4,6.93
141,aleksandrov gay,100,RU,1569693784,57.63,92.27,90,37.25,12.08
142,aleksandrov gay,43,OM,1569693784,22.93,57.53,46,82.25,1.01
143,aleksandrov gay,100,ZA,1569693552,-34.0,24.73,90,61.73,9.1
144,aleksandrov gay,0,AR,1569693548,-46.43,-67.52,30,66.23,28.34
145,aleksandrov gay,79,RU,1569693785,51.5,44.48,59,48.95,4.14
146,aleksandrov gay,40,CO,1569693785,5.66,-67.63,55,91.4,1.74
147,aleksandrov gay,40,AR,1569693590,-45.87,-67.48,30,71.6,21.92
148,aleksandrov gay,93,RU,1569693785,56.76,48.47,81,39.77,5.12
149,aleksandrov gay,60,JP,1569693786,31.5,131.29,78,73.0,11.99
150,aleksandrov gay,5,GL,1569693578,65.61,-37.64,57,50.0,4.0
151,aleksandrov gay,0,NC,1569693552,-22.28,166.46,82,73.99,2.24
152,aleksandrov gay,83,KZ,1569693786,47.8,67.71,39,47.69,6.98
153,aleksandrov gay,0,GL,1569693584,65.42,-52.9,62,43.19,5.59
154,aleksandrov gay,75,JP,1569693643,33.93,134.5,94,73.4,1.12
155,aleksandrov gay,90,US,1569693485,60.55,-151.26,81,46.0,6.93
156,aleksandrov gay,0,CL,1569693787,-35.11,-71.28,52,66.2,6.93
157,aleksandrov gay,80,PH,1569693787,11.0,122.67,89,74.15,0.67
158,aleksandrov gay,90,US,1569693637,44.37,-100.35,76,52.0,11.41
159,aleksandrov gay,95,TL,1569693568,-8.93,125.41,74,67.85,3.71
160,aleksandrov gay,100,ZA,1569693538,-34.53,20.04,72,64.99,11.41
161,aleksandrov gay,71,ML,1569693788,11.94,-8.41,73,81.71,3.76
162,aleksandrov gay,90,CA,1569693553,47.66,-52.73,82,62.01,14.99
163,aleksandrov gay,90,CL,1569693540,-42.48,-73.76,100,48.2,19.46
164,aleksandrov gay,0,MR,1569693788,20.93,-17.03,64,75.2,20.8
165,aleksandrov gay,100,RU,1569693536,59.36,143.24,92,38.51,20.09
166,aleksandrov gay,75,EC,1569693788,0.12,-76.97,70,84.2,2.24
167,aleksandrov gay,25,PE,1569693572,-5.56,-80.82,95,61.55,16.8
168,aleksandrov gay,78,ET,1569693789,5.65,37.37,40,83.87,2.59
169,aleksandrov gay,100,IN,1569693789,26.0,92.85,89,72.35,2.73
170,aleksandrov gay,0,RU,1569693789,52.9,83.53,62,42.8,6.71
171,aleksandrov gay,100,ID,1569693789,-0.92,100.36,86,78.65,16.17
172,aleksandrov gay,12,AU,1569693499,-32.49,137.76,81,53.6,9.17
173,aleksandrov gay,92,RU,1569693619,67.46,153.71,95,23.93,6.51
174,aleksandrov gay,75,US,1569693536,40.48,-106.83,34,73.4,6.93
175,aleksandrov gay,1,US,1569693499,42.59,-72.6,44,81.0,13.87
176,aleksandrov gay,75,JP,1569693576,35.73,140.83,88,73.4,4.7
177,aleksandrov gay,90,MX,1569693790,20.71,-105.21,83,86.0,3.36
178,aleksandrov gay,52,PG,1569693790,-4.34,152.27,95,69.11,2.46
179,aleksandrov gay,73,AU,1569693790,-38.19,146.54,86,48.0,1.99
180,aleksandrov gay,15,RU,1569693533,63.05,179.32,97,35.09,1.97
181,aleksandrov gay,56,DE,1569693790,53.36,13.06,87,57.99,9.69
182,aleksandrov gay,69,EE,1569693597,59.1,26.19,87,48.41,9.01
183,aleksandrov gay,75,BN,1569693420,5.28,115.24,88,78.8,2.66
184,aleksandrov gay,20,US,1569693538,22.08,-159.32,74,82.4,3.36
185,aleksandrov gay,75,US,1569693588,39.31,-74.98,58,87.01,6.93
186,aleksandrov gay,100,IN,1569693791,26.16,85.9,95,72.17,19.15
187,aleksandrov gay,89,BR,1569693791,-17.57,-52.55,31,90.53,7.16
188,aleksandrov gay,0,CN,1569693791,41.81,126.91,93,50.21,1.48
189,aleksandrov gay,5,CN,1569693791,22.76,100.79,95,59.21,1.12
190,aleksandrov gay,12,PF,1569693587,-16.48,-151.75,83,79.01,17.29
191,aleksandrov gay,100,SA,1569693561,18.39,42.45,52,87.65,4.74
192,aleksandrov gay,100,KZ,1569693639,48.59,57.19,56,48.59,7.56
193,aleksandrov gay,100,ID,1569693588,4.14,96.13,78,80.09,5.1
194,aleksandrov gay,75,CA,1569693287,55.74,-97.86,52,41.0,18.34
195,aleksandrov gay,70,OM,1569693792,17.01,54.1,81,78.11,8.5
196,aleksandrov gay,98,IN,1569693616,10.57,72.64,72,82.61,5.35
197,aleksandrov gay,1,PG,1569693591,-6.22,155.63,79,78.83,6.73
198,aleksandrov gay,7,AU,1569693588,-31.43,152.91,93,53.01,2.33
199,aleksandrov gay,0,AU,1569693621,-34.72,135.86,69,53.99,10.42
200,aleksandrov gay,0,PY,1569693589,-26.98,-56.83,26,92.69,1.97
201,aleksandrov gay,40,BR,1569693793,-10.15,-67.74,49,91.4,8.05
202,aleksandrov gay,100,IN,1569693793,21.35,74.88,92,76.49,5.7
203,aleksandrov gay,0,IR,1569693793,25.29,60.65,75,82.61,5.28
204,aleksandrov gay,0,KE,1569693793,1.75,40.07,43,89.6,12.86
205,aleksandrov gay,0,NG,1569693794,11.99,8.53,55,89.6,3.36
206,aleksandrov gay,100,ID,1569693794,-3.36,135.5,99,68.75,1.19
207,aleksandrov gay,40,NI,1569693794,12.92,-85.84,57,80.6,1.63
208,aleksandrov gay,100,BR,1569693635,-17.73,-39.27,82,74.51,11.83
209,aleksandrov gay,94,RU,1569693794,67.47,78.7,97,32.03,3.96
210,aleksandrov gay,75,GL,1569693533,60.91,-46.05,59,51.8,5.82
211,aleksandrov gay,17,AU,1569693794,-31.97,141.45,29,51.8,4.7
212,aleksandrov gay,80,ID,1569693794,1.74,98.78,79,80.63,10.45
213,aleksandrov gay,36,BR,1569693562,-20.63,-46.0,44,79.37,7.36
214,aleksandrov gay,20,GR,1569693584,39.45,22.34,60,73.4,6.93
215,aleksandrov gay,90,CL,1569693738,-41.32,-72.98,81,53.6,14.99
216,aleksandrov gay,1,US,1569693795,40.97,-117.74,47,55.4,12.75
217,aleksandrov gay,100,RU,1569693795,67.47,86.57,98,32.93,6.73
218,aleksandrov gay,56,SA,1569693617,16.89,42.56,67,89.45,2.48
219,aleksandrov gay,59,ZA,1569693529,-30.97,22.13,9,67.49,11.18
220,aleksandrov gay,0,GR,1569693795,38.78,21.12,73,75.2,8.05
221,aleksandrov gay,75,US,1569693591,30.04,-94.42,59,91.0,11.41
222,aleksandrov gay,22,RU,1569693796,61.01,62.0,95,28.79,4.38
223,aleksandrov gay,90,CA,1569693417,45.63,-73.98,100,64.99,4.7
224,aleksandrov gay,75,CA,1569693532,54.77,-101.88,38,42.8,11.41
225,aleksandrov gay,5,CA,1569693542,50.7,-127.42,50,53.6,6.93
226,aleksandrov gay,75,BR,1569693637,-21.64,-41.05,65,77.0,16.11
227,aleksandrov gay,75,CA,1569693539,55.1,-105.3,52,41.0,10.29
228,aleksandrov gay,0,CH,1569693771,46.29,7.88,52,64.4,13.87
229,aleksandrov gay,98,BR,1569693796,-17.32,-53.22,34,88.91,3.89
230,aleksandrov gay,0,FR,1569693796,45.6,-0.6,60,69.01,3.36
231,aleksandrov gay,8,GL,1569693547,77.48,-69.36,62,35.27,8.25
232,aleksandrov gay,1,US,1569693585,48.11,-98.87,61,50.0,11.41
233,aleksandrov gay,0,CN,1569693796,34.5,109.46,88,69.01,4.47
234,aleksandrov gay,95,RU,1569693797,67.55,63.78,92,28.07,6.24
235,aleksandrov gay,1,CA,1569693664,54.32,-130.32,76,48.2,4.7
236,aleksandrov gay,78,TH,1569693797,11.21,99.51,80,79.19,4.07
237,aleksandrov gay,4,RU,1569693797,60.71,114.91,90,29.15,2.51
238,aleksandrov gay,0,PL,1569693565,50.9,18.94,76,57.2,8.05
239,aleksandrov gay,40,RU,1569693797,65.95,111.51,74,28.4,2.24
240,aleksandrov gay,0,PT,1569693797,40.36,-7.35,55,73.99,1.99
241,aleksandrov gay,100,RU,1569693797,61.68,96.39,77,29.33,7.72
242,aleksandrov gay,0,MX,1569693798,26.44,-109.02,57,90.0,7.0
243,aleksandrov gay,100,JP,1569693615,33.72,135.99,97,63.89,3.44
244,aleksandrov gay,51,CO,1569693798,7.17,-75.76,83,69.83,1.72
245,aleksandrov gay,0,ES,1569693798,43.27,-7.54,72,68.0,2.24
246,aleksandrov gay,20,CO,1569693798,11.78,-72.45,50,95.0,13.87
247,aleksandrov gay,0,RU,1569693798,52.0,127.67,59,38.15,14.72
248,aleksandrov gay,50,HT,1569693569,18.56,-74.26,70,85.49,6.62
249,aleksandrov gay,99,KZ,1569693799,51.1,66.31,75,43.73,19.51
250,aleksandrov gay,20,NA,1569693799,-22.12,14.28,87,63.0,5.99
251,aleksandrov gay,0,BR,1569693799,-29.62,-54.18,53,75.2,10.29
252,aleksandrov gay,42,NG,1569693799,8.85,5.42,78,80.45,2.42
253,aleksandrov gay,0,LY,1569693799,31.86,10.98,34,78.47,9.24
254,aleksandrov gay,20,GF,1569693603,4.94,-52.33,59,89.6,12.75
255,aleksandrov gay,33,AR,1569693800,-40.81,-62.99,19,81.17,18.66
256,aleksandrov gay,87,VU,1569693800,-19.55,169.27,80,73.25,8.59
257,aleksandrov gay,100,JP,1569693800,39.28,141.86,62,55.79,1.1
258,aleksandrov gay,9,SD,1569693619,13.6,26.69,31,91.79,10.04
259,aleksandrov gay,40,PL,1569693547,52.23,21.01,77,63.0,3.36
260,aleksandrov gay,86,PH,1569693800,5.47,120.8,67,82.79,5.46
261,aleksandrov gay,100,IN,1569693800,18.77,84.08,94,72.53,1.23
262,aleksandrov gay,90,US,1569693535,39.95,-94.76,93,63.0,9.17
263,aleksandrov gay,0,TR,1569693801,38.4,33.41,38,65.15,3.09
264,aleksandrov gay,55,PH,1569693801,10.89,124.46,84,78.47,2.64
265,aleksandrov gay,100,FO,1569693616,62.23,-6.59,87,51.8,4.7
266,aleksandrov gay,90,US,1569693679,48.2,-114.32,44,43.0,26.4
267,aleksandrov gay,97,CA,1569693623,46.12,-70.67,48,63.0,1.01
268,aleksandrov gay,99,CN,1569693801,44.3,86.03,47,66.41,3.18
269,aleksandrov gay,17,BO,1569693801,-20.46,-66.82,5,68.57,2.48
270,aleksandrov gay,40,CA,1569693562,58.81,-122.69,61,35.6,3.31
271,aleksandrov gay,100,GH,1569693801,4.87,-2.24,88,77.39,11.34
272,aleksandrov gay,0,EG,1569693802,26.55,31.7,29,81.89,10.47
273,aleksandrov gay,53,VN,1569693802,10.35,107.08,78,80.27,10.67
