,City,Cloudiness,Country,Date,Lat,Lng,Humidity,Max Temp.,Wind Speed
274,aleksandrov gay,16,GF,1569693802,4.27,-54.38,36,96.83,4.54
275,aleksandrov gay,0,MM,1569693592,25.38,97.4,69,72.53,2.62
276,aleksandrov gay,0,PT,1569693802,37.31,-8.8,78,81.0,1.01
277,aleksandrov gay,0,NE,1569693802,18.69,12.92,9,95.93,8.12
278,aleksandrov gay,40,PT,1569693578,37.72,-25.43,83,75.2,11.41
279,aleksandrov gay,75,DK,1569693802,56.13,9.56,93,57.2,10.29
280,aleksandrov gay,90,CA,1569693567,45.36,-73.48,93,64.99,10.29
281,aleksandrov gay,43,NZ,1569693595,-35.1,173.78,100,48.0,2.84
282,aleksandrov gay,100,PH,1569693803,12.42,124.18,79,82.79,10.27
283,aleksandrov gay,68,AU,1569693803,-34.29,146.06,87,44.6,3.36
284,aleksandrov gay,3,NZ,1569693589,-39.94,176.59,76,50.0,14.0
285,aleksandrov gay,86,CA,1569693532,43.74,-81.71,90,63.0,14.7
286,aleksandrov gay,20,BB,1569693753,13.07,-59.53,66,87.8,12.75
287,aleksandrov gay,0,CL,1569693572,-29.95,-71.34,63,60.8,13.87
288,aleksandrov gay,0,IS,1569693598,63.44,-20.27,87,50.0,6.93
289,aleksandrov gay,21,UY,1569693588,-34.48,-54.34,59,65.87,9.42
290,aleksandrov gay,0,CN,1569693803,40.22,116.23,93,75.99,2.24
291,aleksandrov gay,0,VN,1569693803,18.67,105.69,83,70.19,2.59
292,aleksandrov gay,79,BR,1569693804,-12.74,-60.15,39,91.79,4.92
293,aleksandrov gay,14,PG,1569693804,-4.06,144.07,98,72.35,1.74
294,aleksandrov gay,38,AU,1569693804,-32.55,115.7,100,57.0,6.93
295,aleksandrov gay,90,RU,1569693804,54.04,43.26,64,46.79,2.3
296,aleksandrov gay,20,BR,1569693805,-10.76,-37.31,69,82.4,16.11
297,aleksandrov gay,100,RU,1569693805,59.7,150.17,56,31.31,4.38
298,aleksandrov gay,75,US,1569693539,40.8,-124.16,71,59.0,5.82
299,aleksandrov gay,90,US,1569693805,43.97,-111.68,81,48.99,4.7
300,aleksandrov gay,17,AU,1569693806,-23.7,133.88,34,64.4,11.34
301,aleksandrov gay,75,BO,1569693806,-10.82,-65.36,55,91.4,8.05
302,aleksandrov gay,75,CL,1569693806,-36.72,-73.12,76,55.4,6.93
303,aleksandrov gay,20,CA,1569693607,54.78,-127.17,61,32.0,4.7
304,aleksandrov gay,1,US,1569693807,34.88,-76.9,49,90.0,5.82
305,aleksandrov gay,100,FO,1569693436,62.16,-7.17,87,51.8,4.7
306,aleksandrov gay,75,CA,1569693556,54.13,-108.44,60,39.2,6.93
307,aleksandrov gay,75,IE,1569693807,51.89,-8.4,100,55.4,21.92
308,aleksandrov gay,75,CA,1569693638,50.1,-91.92,56,44.6,12.75
309,aleksandrov gay,90,BR,1569693808,-32.03,-52.1,64,68.0,12.75
310,aleksandrov gay,0,AU,1569693657,-34.85,139.16,76,50.0,6.93
311,aleksandrov gay,0,NC,1569693808,-21.69,165.68,82,64.4,2.24
312,aleksandrov gay,61,ML,1569693612,13.58,-8.03,53,88.01,6.13
313,aleksandrov gay,0,MK,1569693563,41.28,20.71,77,60.8,3.36
314,aleksandrov gay,0,AR,1569693808,-26.79,-60.44,20,97.19,4.18
315,aleksandrov gay,40,US,1569693535,30.37,-88.56,52,91.99,8.05
316,aleksandrov gay,98,JP,1569693633,34.68,135.8,88,75.99,2.24
317,aleksandrov gay,16,CD,1569693808,-7.04,29.77,52,67.31,1.52
318,aleksandrov gay,99,RU,1569693809,64.27,100.22,75,27.71,2.13
319,aleksandrov gay,75,PE,1569693809,-6.87,-78.15,40,68.0,4.7
320,aleksandrov gay,100,ID,1569693582,-0.9,119.87,96,72.71,5.03
321,aleksandrov gay,55,NU,1569693574,-19.06,-169.92,83,71.6,5.82
322,aleksandrov gay,18,CA,1569693551,60.75,-137.51,40,34.19,3.29
323,aleksandrov gay,75,CM,1569693809,3.63,9.81,94,78.8,3.36
324,aleksandrov gay,53,RU,1569693809,51.2,49.73,65,44.81,7.58
325,aleksandrov gay,5,MX,1569693809,28.39,-105.62,41,77.0,5.82
326,aleksandrov gay,66,RU,1569693622,66.77,123.37,82,26.63,2.33
327,aleksandrov gay,40,IN,1569693810,9.96,76.25,88,78.8,2.24
328,aleksandrov gay,75,BR,1569693810,-6.97,-34.84,69,82.4,9.17
329,aleksandrov gay,52,CA,1569693810,55.43,-116.48,57,37.97,2.44
330,aleksandrov gay,19,ML,1569693636,16.28,-0.04,10,101.51,6.38
331,aleksandrov gay,40,TC,1569693577,21.46,-71.14,66,87.8,4.7
332,aleksandrov gay,100,RU,1569693810,65.8,87.96,94,32.57,6.08
333,aleksandrov gay,90,FR,1569693810,47.55,-2.56,82,63.0,9.17
334,aleksandrov gay,90,MX,1569693811,15.74,-96.47,88,77.0,17.22
335,aleksandrov gay,100,PH,1569693811,8.0,124.29,89,73.99,3.0
336,aleksandrov gay,40,RU,1569693811,61.91,129.64,89,32.0,8.95
337,aleksandrov gay,40,GL,1569693578,69.22,-51.1,39,50.0,14.99
338,aleksandrov gay,75,CA,1569693643,52.97,-113.37,69,39.99,5.82
339,aleksandrov gay,0,GL,1569693811,66.94,-53.67,77,41.75,6.55
340,aleksandrov gay,0,TR,1569693551,41.28,28.0,82,69.01,8.05
341,aleksandrov gay,0,CN,1569693593,29.72,112.52,46,70.01,1.01
342,aleksandrov gay,90,CA,1569693335,43.26,-79.87,83,73.0,10.29
343,aleksandrov gay,100,RU,1569693812,57.84,108.35,73,34.01,4.54
344,aleksandrov gay,98,US,1569693587,37.17,-99.65,71,70.0,4.0
345,aleksandrov gay,0,PK,1569693592,28.9,64.41,7,82.25,8.79
346,aleksandrov gay,20,NG,1569693812,7.99,4.65,70,84.2,6.93
347,aleksandrov gay,0,FR,1569693791,43.1,5.88,68,73.0,18.34
348,aleksandrov gay,90,US,1569693751,38.09,-102.62,87,55.4,9.95
349,aleksandrov gay,20,CL,1569693812,-36.63,-71.83,63,62.6,6.93
350,aleksandrov gay,0,AR,1569693597,-51.62,-69.22,36,60.8,2.24
351,aleksandrov gay,40,MU,1569693612,-19.98,57.61,78,73.99,13.87
352,aleksandrov gay,20,PA,1569693812,8.53,-79.9,74,86.0,4.7
353,aleksandrov gay,100,LT,1569693813,55.34,26.16,98,50.57,5.61
354,aleksandrov gay,75,GA,1569693575,-0.72,8.78,88,78.8,8.05
355,aleksandrov gay,26,PH,1569693813,9.19,117.81,74,82.07,1.77
356,aleksandrov gay,96,IN,1569693813,19.61,75.79,80,76.31,6.06
357,aleksandrov gay,20,RU,1569693813,45.82,44.65,93,50.0,6.71
358,aleksandrov gay,0,CA,1569693814,50.56,-96.99,48,48.0,8.01
359,aleksandrov gay,40,IN,1569693814,12.31,75.11,88,80.6,2.24
360,aleksandrov gay,0,FR,1569693814,45.27,1.77,63,68.0,2.64
361,aleksandrov gay,75,PE,1569693592,-7.84,-79.15,82,64.4,12.75
362,aleksandrov gay,20,DE,1569693814,53.81,10.37,77,60.01,18.34
363,aleksandrov gay,45,AU,1569693632,-28.95,153.24,87,57.2,2.55
364,aleksandrov gay,0,LY,1569693814,29.14,21.3,34,82.61,6.08
365,aleksandrov gay,93,BR,1569693815,-25.01,-47.93,66,66.05,6.22
366,aleksandrov gay,100,PH,1569693815,16.36,119.86,73,83.69,5.41
367,aleksandrov gay,0,CN,1569693815,26.25,105.93,85,55.07,0.6
368,aleksandrov gay,20,IR,1569693673,28.94,53.65,36,78.8,2.37
369,aleksandrov gay,75,US,1569693563,20.89,-156.47,83,81.0,7.18
370,aleksandrov gay,100,NO,1569693815,61.11,10.47,98,46.0,1.01
371,aleksandrov gay,0,TM,1569693816,42.05,59.39,30,62.6,6.93
372,aleksandrov gay,96,IN,1569693816,22.49,92.98,97,71.27,1.74
373,aleksandrov gay,40,PL,1569693816,53.95,17.74,87,57.2,10.29
374,aleksandrov gay,20,IL,1569693816,31.8,34.94,65,79.0,3.36
375,aleksandrov gay,98,BR,1569693816,-2.1,-56.49,41,94.67,6.2
376,aleksandrov gay,81,PH,1569693816,18.47,120.58,83,81.71,12.95
377,aleksandrov gay,38,ML,1569693817,22.68,-3.98,6,103.85,10.31
378,aleksandrov gay,75,MX,1569693817,19.65,-101.92,73,73.4,4.05
379,aleksandrov gay,0,MA,1569693706,29.7,-9.73,86,69.29,4.29
380,aleksandrov gay,0,CL,1569693817,-33.73,-70.74,27,75.2,4.7
381,aleksandrov gay,40,US,1569693626,33.19,-82.53,55,91.0,3.36
382,aleksandrov gay,12,PF,1569693817,-16.52,-151.75,83,79.01,17.29
383,aleksandrov gay,86,MV,1569693817,2.67,72.89,74,82.97,8.41
384,aleksandrov gay,99,RU,1569693817,65.85,74.49,87,32.93,4.68
385,aleksandrov gay,40,PA,1569693818,8.46,-82.28,74,86.0,5.82
386,aleksandrov gay,95,RU,1569693818,50.85,142.66,77,54.89,9.8
387,aleksandrov gay,0,RU,1569693818,61.4,128.95,90,28.07,10.31
388,aleksandrov gay,60,RU,1569693818,53.05,158.65,76,32.0,8.95
389,aleksandrov gay,39,GY,1569693818,3.36,-59.84,46,92.51,2.93
390,aleksandrov gay,0,CL,1569693818,-33.58,-71.61,67,64.4,14.99
391,aleksandrov gay,6,SO,1569693640,9.49,50.81,66,78.29,18.45
392,aleksandrov gay,20,LA,1569693819,18.5,102.42,94,75.2,2.24
393,aleksandrov gay,5,AU,1569693819,-35.71,150.18,80,48.0,4.0
394,aleksandrov gay,75,NO,1569693819,58.62,8.93,93,55.4,4.7
395,aleksandrov gay,8,JP,1569693819,43.72,142.05,93,52.01,3.51
396,aleksandrov gay,0,TR,1569693819,36.62,29.12,69,77.0,3.36
397,aleksandrov gay,59,AO,1569693819,-11.78,19.91,22,70.19,3.29
398,aleksandrov gay,20,PF,1569693634,-17.73,-149.15,74,80.6,6.93
399,aleksandrov gay,15,KE,1569693820,3.12,35.6,28,91.79,2.46
400,aleksandrov gay,75,CD,1569693820,2.79,24.73,85,73.79,1.43
401,aleksandrov gay,80,IN,1569693820,14.06,78.75,82,74.87,3.53
402,aleksandrov gay,56,BR,1569693820,-16.43,-51.82,24,96.47,4.83
403,aleksandrov gay,40,NG,1569693820,9.67,8.4,83,75.2,10.29
404,aleksandrov gay,99,JP,1569693820,36.66,137.31,62,73.99,8.01
405,aleksandrov gay,100,ID,1569693821,-5.67,132.75,84,78.47,12.66
406,aleksandrov gay,47,BR,1569693821,-33.52,-53.37,64,64.25,9.31
407,aleksandrov gay,36,TZ,1569693821,-8.78,35.81,53,70.91,1.77
408,aleksandrov gay,75,RU,1569693821,54.87,56.75,80,37.0,6.71
409,aleksandrov gay,20,CV,1569693821,16.18,-22.92,66,86.0,11.41
410,aleksandrov gay,18,IN,1569693821,24.76,71.77,81,80.09,14.74
411,aleksandrov gay,40,BR,1569693822,-25.29,-49.22,68,73.99,6.93
412,aleksandrov gay,17,AU,1569693822,-13.85,136.42,88,66.2,1.95
413,aleksandrov gay,75,NO,1569693822,67.67,12.69,87,48.2,8.05
414,aleksandrov gay,30,AE,1569693488,24.47,54.37,76,89.45,10.22
415,aleksandrov gay,100,IN,1569693822,26.42,85.05,92,71.99,19.71
416,aleksandrov gay,75,US,1569693822,30.27,-94.2,59,89.6,11.41
417,aleksandrov gay,47,GW,1569693561,11.28,-15.83,84,80.81,13.33
418,aleksandrov gay,0,NE,1569693555,18.74,7.39,7,101.15,12.55
419,aleksandrov gay,98,NZ,1569693576,-45.41,167.72,77,44.81,9.93
420,aleksandrov gay,76,CA,1569693823,47.61,-57.61,78,54.17,18.97
421,aleksandrov gay,5,CN,1569693823,36.88,118.73,64,71.01,3.91
422,aleksandrov gay,59,AO,1569693823,-15.19,12.15,91,69.65,9.84
423,aleksandrov gay,0,NO,1569693577,62.91,6.91,76,53.6,6.93
424,aleksandrov gay,3,RU,1569693823,56.36,114.84,76,25.01,2.33
425,aleksandrov gay,35,PG,1569693548,-3.66,152.44,79,79.01,7.07
426,aleksandrov gay,75,BR,1569693823,-7.13,-34.94,69,82.4,9.17
427,aleksandrov gay,0,ZA,1569693824,-28.7,26.46,13,69.8,3.36
428,aleksandrov gay,0,NO,1569693574,63.83,10.7,62,59.0,23.04
429,aleksandrov gay,65,RU,1569693824,53.07,105.52,84,36.35,3.47
430,aleksandrov gay,75,US,1569693575,40.6,-124.16,71,61.0,5.82
431,aleksandrov gay,5,GL,1569693575,60.14,-45.24,66,44.99,3.29
432,aleksandrov gay,75,BR,1569693825,-23.68,-45.44,56,71.6,11.41
433,aleksandrov gay,70,RU,1569693825,51.55,44.84,58,48.23,4.88
434,aleksandrov gay,38,RU,1569693826,55.45,54.3,82,34.01,5.75
435,aleksandrov gay,66,RU,1569693826,52.08,59.73,81,35.99,9.62
436,aleksandrov gay,40,US,1569693826,42.03,-121.6,52,46.0,14.99
437,aleksandrov gay,0,BR,1569693607,-24.56,-54.06,34,86.21,4.99
438,aleksandrov gay,0,RU,1569693576,53.6,91.39,70,44.6,4.47
439,aleksandrov gay,10,RU,1569693827,58.84,125.49,96,25.91,3.44
440,aleksandrov gay,31,AL,1569693534,40.25,19.57,72,72.0,1.63
441,aleksandrov gay,90,RU,1569693828,43.12,132.36,100,59.0,2.24
442,aleksandrov gay,41,BR,1569693828,-2.0,-49.85,34,97.19,7.9
443,aleksandrov gay,0,MM,1569693828,22.03,96.47,79,77.21,5.28
444,aleksandrov gay,89,JP,1569693828,34.82,135.43,88,75.99,2.24
445,aleksandrov gay,20,RU,1569693828,48.03,40.04,58,59.0,4.47
446,aleksandrov gay,0,JP,1569693593,43.32,145.57,80,61.19,9.04
447,aleksandrov gay,20,BR,1569693829,-1.95,-54.74,59,89.6,8.05
448,aleksandrov gay,20,SN,1569693829,16.03,-16.5,70,87.8,6.93
449,aleksandrov gay,17,NA,1569693615,-18.06,13.84,36,73.25,10.0
450,aleksandrov gay,42,BR,1569693657,-9.01,-35.22,70,80.45,11.18
451,aleksandrov gay,35,RU,1569693829,53.94,139.92,93,48.77,9.71
452,aleksandrov gay,98,MX,1569693829,17.43,-99.15,75,74.33,2.33
453,aleksandrov gay,100,IN,1569693829,25.65,87.89,95,72.71,8.88
454,aleksandrov gay,67,ZA,1569693829,-28.55,16.43,90,59.03,6.85
455,aleksandrov gay,0,PY,1569693830,-25.3,-57.63,24,95.0,5.82
456,aleksandrov gay,0,JP,1569693830,44.01,144.25,82,53.81,6.49
457,aleksandrov gay,87,BR,1569693830,-0.97,-62.93,43,93.95,3.49
458,aleksandrov gay,40,MU,1569693582,-20.01,57.66,78,73.99,13.87
459,aleksandrov gay,1,US,1569693567,32.84,-104.4,83,78.01,18.34
460,aleksandrov gay,87,TZ,1569693830,-8.57,32.05,41,69.65,2.37
461,aleksandrov gay,0,NZ,1569693830,-35.62,174.5,93,43.0,8.81
462,aleksandrov gay,47,MW,1569693830,-11.61,34.3,52,65.69,2.95
463,aleksandrov gay,32,SD,1569693831,15.16,33.13,41,92.33,5.39
464,aleksandrov gay,78,JP,1569693831,35.58,135.2,96,67.49,3.8
465,aleksandrov gay,24,TD,1569693831,14.53,20.93,41,90.17,14.67
466,aleksandrov gay,75,AU,1569693831,-37.58,144.73,87,52.0,5.82
467,aleksandrov gay,20,BB,1569693580,13.22,-59.52,66,87.8,12.75
468,aleksandrov gay,93,NZ,1569693370,-45.87,170.5,86,48.99,1.01
469,aleksandrov gay,100,RU,1569693583,65.58,-170.99,99,39.59,5.21
470,aleksandrov gay,0,AR,1569693831,-32.48,-58.24,47,75.99,4.0
471,aleksandrov gay,100,NO,1569693832,70.03,20.97,84,40.49,11.99
472,aleksandrov gay,100,KZ,1569693832,44.18,66.74,23,57.05,13.06
473,aleksandrov gay,90,JP,1569693832,38.08,138.43,93,66.2,2.24
474,aleksandrov gay,40,DZ,1569693634,27.87,-0.29,10,105.8,13.87
475,aleksandrov gay,100,ID,1569693832,-2.08,101.38,97,71.27,0.56
476,aleksandrov gay,56,BW,1569693832,-23.98,21.76,10,65.33,4.72
477,aleksandrov gay,39,PG,1569693832,-3.15,142.36,86,75.77,4.09
478,aleksandrov gay,33,RU,1569693575,58.97,126.27,92,26.99,5.53
479,aleksandrov gay,20,PT,1569693833,38.8,-9.45,64,71.6,17.22
480,aleksandrov gay,75,FR,1569693833,48.94,2.36,63,64.4,9.17
481,aleksandrov gay,12,JP,1569693833,24.34,124.16,89,81.17,12.66
482,aleksandrov gay,0,CN,1569693834,48.0,122.72,66,43.37,4.18
483,aleksandrov gay,68,SA,1569693834,17.54,44.22,51,73.61,11.39
484,aleksandrov gay,41,ID,1569693834,-2.59,115.38,84,74.69,1.54
485,aleksandrov gay,0,RU,1569693834,52.63,126.75,59,36.53,13.98
486,aleksandrov gay,14,RU,1569693834,51.87,50.37,71,41.93,6.96
487,aleksandrov gay,0,ML,1569693834,18.9,-3.53,8,102.77,7.78
488,aleksandrov gay,100,BR,1569693835,-0.41,-65.02,39,98.63,1.14
489,aleksandrov gay,0,PE,1569693835,-4.58,-81.27,290,62.6,12.75
490,aleksandrov gay,39,TD,1569693559,13.3,19.7,43,89.81,17.9
491,aleksandrov gay,75,CA,1569693835,60.82,-115.79,60,41.0,5.82
492,aleksandrov gay,20,GB,1569693591,52.47,1.45,77,63.0,14.99
493,aleksandrov gay,100,RU,1569693835,66.69,34.34,92,43.55,6.53
494,aleksandrov gay,0,CL,1569693743,-32.73,-71.2,63,64.4,13.87
495,aleksandrov gay,100,NO,1569693835,69.67,29.98,86,39.2,8.05
496,aleksandrov gay,1,US,1569693836,42.87,-71.49,44,81.0,9.17
497,aleksandrov gay,0,AF,1569693836,33.97,68.95,18,48.59,1.72
498,aleksandrov gay,14,RU,1569693836,60.47,166.1,90,30.41,4.36
499,aleksandrov gay,0,RS,1569693836,44.37,19.6,67,60.8,3.36
500,aleksandrov gay,0,ES,1569693836,37.46,-3.92,17,86.0,6.93
501,aleksandrov gay,100,MX,1569693596,21.28,-97.45,75,82.97,4.59
502,aleksandrov gay,15,AR,1569693631,-38.55,-58.74,52,71.81,15.48
503,aleksandrov gay,100,RU,1569693837,67.56,30.47,93,42.65,5.46
504,aleksandrov gay,81,GN,1569693837,10.08,-12.83,85,78.29,4.09
505,aleksandrov gay,40,CA,1569693837,49.42,-82.43,61,50.0,2.24
506,aleksandrov gay,97,AU,1569693837,-41.05,145.91,87,44.81,7.36
507,aleksandrov gay,40,KG,1569693837,42.89,74.85,48,62.6,13.42
508,aleksandrov gay,0,IT,1569693838,39.17,8.53,57,80.6,8.05
509,aleksandrov gay,75,US,1569693838,40.58,-86.19,65,84.0,8.05
510,aleksandrov gay,43,RU,1569693838,54.09,52.54,83,33.83,5.3
511,aleksandrov gay,17,AU,1569693838,-33.48,150.16,93,51.01,2.24
512,aleksandrov gay,75,CA,1569693768,54.15,-113.85,80,43.0,6.93
513,aleksandrov gay,100,MV,1569693838,0.53,72.93,73,82.97,7.34
514,aleksandrov gay,75,VE,1569693839,7.24,-70.73,70,87.8,3.36
515,aleksandrov gay,70,ID,1569693839,-9.65,120.26,91,69.47,8.05
516,aleksandrov gay,40,AU,1569693638,-31.65,116.67,100,48.2,5.82
517,aleksandrov gay,100,RU,1569693839,58.45,92.17,94,37.07,11.25
518,aleksandrov gay,50,ZA,1569693581,-28.77,32.06,85,69.65,21.52
519,aleksandrov gay,100,PH,1569693839,12.18,125.51,86,79.37,8.63
520,aleksandrov gay,100,PH,1569693839,13.8,121.11,86,82.0,3.0
521,aleksandrov gay,40,IN,1569693599,28.58,77.04,78,78.8,9.17
522,aleksandrov gay,75,RU,1569693840,69.2,33.45,80,41.0,2.24
523,aleksandrov gay,95,ET,1569693840,7.14,40.71,80,62.81,3.51
524,aleksandrov gay,75,IN,1569693840,22.04,88.32,94,75.2,4.76
525,aleksandrov gay,75,NP,1569693840,27.71,85.32,88,66.2,2.24
526,aleksandrov gay,0,IR,1569693840,36.21,57.68,13,65.15,4.56
527,aleksandrov gay,0,ES,1569693840,36.68,-6.14,27,86.0,8.05
528,aleksandrov gay,82,SO,1569693841,4.12,43.89,45,81.53,10.78
529,aleksandrov gay,40,US,1569693246,44.02,-92.46,58,64.4,8.05
530,aleksandrov gay,95,CD,1569693841,-5.47,22.27,70,77.57,2.57
531,aleksandrov gay,100,CN,1569693841,45.63,85.18,52,64.43,13.85
532,aleksandrov gay,75,JP,1569693617,35.03,136.69,69,75.2,8.05
533,aleksandrov gay,75,CA,1569693617,53.65,-115.58,80,33.8,4.7
534,aleksandrov gay,29,KZ,1569693841,47.96,80.43,79,42.29,10.0
535,aleksandrov gay,1,US,1569693841,43.59,-96.57,44,62.01,13.87
536,aleksandrov gay,40,CL,1569693567,-45.58,-72.07,41,60.8,6.93
537,aleksandrov gay,0,EG,1569693557,25.34,30.55,25,85.13,11.12
538,aleksandrov gay,45,ZM,1569693842,-14.99,27.06,15,65.33,3.06
539,aleksandrov gay,0,IR,1569693563,28.97,50.84,74,87.8,4.68
540,aleksandrov gay,90,CA,1569693560,70.47,-68.59,100,37.4,8.05
541,aleksandrov gay,25,AR,1569693560,-43.3,-65.11,27,74.87,14.79
542,aleksandrov gay,1,US,1569693842,33.68,-116.18,39,82.99,6.93
543,aleksandrov gay,75,CA,1569693625,68.36,-133.71,86,30.2,3.36
544,aleksandrov gay,33,SB,1569693842,-8.15,159.59,82,79.91,7.27
545,aleksandrov gay,100,ZA,1569693562,-34.05,23.37,93,60.11,5.61
546,aleksandrov gay,98,CA,1569693634,48.65,-53.11,86,55.0,7.0
547,aleksandrov gay,75,RU,1569693615,53.14,59.15,69,33.8,4.47
548,aleksandrov gay,0,CN,1569693842,34.79,109.94,62,67.67,5.91
549,aleksandrov gay,94,RU,1569693843,50.14,48.57,49,53.27,9.1
